User_ID,Device_ID,Feature_Name,Issue_ID,Date_Reported,Feedback_ID,Rating,Age,Gender,Location,Model_Name,Price
3317,E345,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3318,C789,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3319,E345,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3320,E345,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3321,E345,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3322,D012,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3323,A123,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3324,B456,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3325,E345,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3326,C789,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3327,D012,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3328,C789,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3329,D012,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3330,C789,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3331,E345,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3332,D012,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3333,D012,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3334,A123,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3335,D012,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3336,D012,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3337,C789,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3338,B456,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3339,B456,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3340,A123,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3341,C789,Storage,3341.0,2024-04-16,3341.0,4.0,20.0,Male,Beijing,Huawei Mate 40,1000
3342,D012,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3343,B456,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3344,B456,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3345,C789,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3346,D012,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3347,E345,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3348,A123,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3349,D012,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3350,E345,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3351,B456,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3352,D012,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3353,C789,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3354,E345,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3355,D012,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3356,E345,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3357,E345,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3358,E345,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3359,C789,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3360,E345,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3361,C789,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3362,C789,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3363,B456,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3364,C789,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3365,E345,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3366,E345,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3367,C789,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3368,A123,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3369,A123,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3370,B456,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3371,E345,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3372,E345,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3373,A123,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3374,B456,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3375,B456,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3376,A123,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3377,A123,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3378,A123,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3379,E345,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3380,B456,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3381,B456,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3382,D012,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3383,E345,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3384,E345,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3385,D012,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3386,D012,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3387,C789,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3388,E345,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3389,C789,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3390,A123,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3391,D012,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3392,A123,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3393,B456,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3394,A123,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3395,E345,Storage,3395.0,2023-07-31,,5.0,20.0,Male,Beijing,Huawei P60,400
3396,B456,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3397,E345,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3398,A123,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3399,C789,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3400,D012,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3401,A123,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3402,E345,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3403,B456,RAM,,2024-05-16,3403.0,4.0,20.0,Male,Beijing,Huawei Y9,900
3404,C789,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3405,B456,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3406,B456,battery,,2024-05-16,3406.0,3.0,20.0,Male,Beijing,Huawei Y9,900
3407,E345,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3408,B456,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3409,C789,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3410,E345,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3411,A123,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3412,E345,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3413,E345,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3414,A123,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3415,C789,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3416,B456,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3417,E345,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3418,E345,Camera,,2024-05-16,3418.0,3.0,20.0,Male,Beijing,Huawei P60,400
3419,B456,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3420,D012,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3421,A123,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3422,A123,Storage,,2024-05-16,3422.0,3.0,20.0,Male,Beijing,Huawei P30,600
3423,A123,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3424,E345,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3425,B456,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3426,E345,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3427,A123,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3428,B456,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3429,D012,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3430,D012,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3431,C789,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3432,C789,RAM,,2024-05-16,3432.0,3.0,20.0,Male,Beijing,Huawei Mate 40,1000
3433,A123,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3434,E345,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3435,E345,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3436,B456,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3437,C789,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3438,D012,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3439,E345,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3440,A123,LCD,,2024-05-16,3440.0,3.0,20.0,Male,Beijing,Huawei P30,600
3441,C789,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3442,B456,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3443,B456,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3444,A123,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3445,C789,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3446,C789,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3447,D012,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3448,D012,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3449,A123,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3450,B456,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3451,C789,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3452,D012,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3453,D012,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3454,B456,Camera,,2024-05-16,3454.0,2.0,20.0,Male,Beijing,Huawei Y9,900
3455,B456,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3456,D012,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3457,B456,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3458,E345,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3459,E345,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3460,D012,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3461,A123,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3462,B456,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3463,E345,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3464,B456,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3465,B456,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3466,C789,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3467,D012,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3468,D012,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3469,D012,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3470,B456,RAM,,2024-05-16,3470.0,1.0,20.0,Male,Beijing,Huawei Y9,900
3471,E345,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3472,B456,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3473,D012,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3474,A123,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3475,C789,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3476,B456,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3477,B456,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3478,B456,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3479,D012,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3480,B456,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3481,E345,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3482,C789,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3483,E345,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3484,D012,RAM,3484.0,2023-07-13,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3485,D012,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3486,A123,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3487,C789,RAM,3487.0,2024-01-20,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3488,C789,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3489,E345,battery,,2024-05-16,3489.0,3.0,20.0,Male,Beijing,Huawei P60,400
3490,D012,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3491,C789,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3492,B456,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3493,D012,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3494,B456,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3495,B456,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3496,A123,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3497,A123,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3498,D012,Camera,,2024-05-16,3498.0,2.0,18.0,Male,Shenzhen,Huawei Nova 8,500
3499,E345,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3500,E345,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3501,A123,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3502,E345,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3503,C789,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3504,B456,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3505,E345,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3506,E345,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3507,E345,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3508,E345,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3509,B456,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3510,C789,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3511,B456,LCD,3511.0,2024-03-23,,5.0,20.0,Male,Beijing,Huawei Y9,900
3512,B456,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3513,E345,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3514,A123,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3515,C789,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3516,D012,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3517,D012,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3518,C789,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3519,B456,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3520,E345,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3521,C789,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3522,E345,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3523,D012,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3524,B456,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3525,D012,Camera,3525.0,2024-02-17,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3526,C789,RAM,3526.0,2024-04-11,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3527,E345,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3528,A123,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3529,C789,Storage,3529.0,2023-06-23,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3530,A123,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3531,A123,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3532,A123,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3533,E345,battery,,2024-05-16,3533.0,2.0,20.0,Male,Beijing,Huawei P60,400
3534,D012,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3535,C789,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3536,C789,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3537,D012,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3538,B456,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3539,D012,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3540,E345,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3541,A123,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3542,E345,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3543,C789,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3544,B456,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3545,B456,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3546,A123,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3547,A123,LCD,3547.0,2023-12-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3548,B456,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3549,C789,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3550,D012,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3551,B456,Camera,3551.0,2024-01-04,,5.0,20.0,Male,Beijing,Huawei Y9,900
3552,C789,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3553,D012,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3554,A123,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3555,B456,Storage,,2024-05-16,3555.0,4.0,20.0,Male,Beijing,Huawei Y9,900
3556,D012,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3557,A123,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3558,B456,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3559,D012,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3560,C789,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3561,E345,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3562,B456,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3563,A123,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3564,C789,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3565,D012,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3566,B456,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3567,B456,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3568,D012,Camera,,2024-05-16,3568.0,1.0,20.0,Male,Beijing,Huawei Nova 8,500
3569,D012,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3570,A123,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3571,C789,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3572,A123,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3573,E345,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3574,D012,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3575,D012,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3576,C789,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3577,E345,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3578,E345,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3579,B456,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3580,D012,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3581,A123,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3582,E345,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3583,A123,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3584,B456,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3585,B456,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3586,D012,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3587,E345,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3588,C789,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3589,B456,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3590,E345,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3591,A123,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3592,E345,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3593,B456,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3594,A123,LCD,3594.0,2024-03-01,,5.0,20.0,Male,Beijing,Huawei P30,600
3595,C789,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3596,D012,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3597,C789,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3598,D012,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3599,E345,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3600,C789,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3601,E345,Camera,3601.0,2023-11-05,,5.0,20.0,Male,Beijing,Huawei P60,400
3602,B456,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Y9,900
3603,E345,Camera,3603.0,2023-09-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3604,E345,RAM,,2024-05-16,3604.0,3.0,20.0,Male,Beijing,Huawei P60,400
3605,D012,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3606,E345,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3607,A123,Storage,,2024-05-16,3607.0,2.0,20.0,Male,Beijing,Huawei P30,600
3608,A123,LCD,,2024-05-16,3608.0,3.0,20.0,Male,Beijing,Huawei P30,600
3609,D012,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3610,A123,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3611,D012,RAM,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3612,A123,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P30,600
3613,C789,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3614,C789,LCD,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3615,C789,battery,3615.0,2024-03-22,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3616,D012,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
3617,C789,Camera,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Mate 40,1000
3618,E345,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3619,E345,Storage,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei P60,400
3620,D012,battery,,2024-05-16,,5.0,20.0,Male,Beijing,Huawei Nova 8,500
